productid,product_name,year_month,date,inventory_level,sales_units,price_pln_per_unit,storage_cost_pln_per_unit_month,shelf_life_months,lead_time_months,safety_stock_months,monthly_revenue,inventory_carrying_cost,annual_sales,average_inventory,average_monthly_demand,excess_inventory,inventory_turnover,lead_time_demand,reorder_point,expiration_risk,year,month,month_sin,month_cos,sales_lag_1,sales_lag_3,sales_lag_12,sales_roll_mean_3,sales_roll_std_3,sales_roll_mean_6,sales_roll_std_6,price_lag_1,price_pln_per_unit_pct_change,average_monthly_demand_safe,inventory_to_avg_monthly_demand,excess_inventory_pct_of_avg_demand,short_shelf_life_flag
P025,Product 025,202501,2025-01-01,72.0,64.0,29.73,0.59,19,1,1.6,1902.72,42.48,876.0,178.0,73.0,8.0,4.921348314606742,73.0,46.0,237.84,2025,1,0.49999999999999994,0.8660254037844387,66.0,62.0,63.0,68.33333333333333,7.767453465154023,78.66666666666667,13.109792777411352,29.73,0.0,73.0,0.9863013698630136,0.1095890410958904,0
P025,Product 025,202502,2025-02-01,0.0,72.0,29.73,0.59,19,1,1.6,2140.56,0.0,876.0,178.0,73.0,-72.0,4.921348314606742,73.0,46.0,-2140.56,2025,2,0.8660254037844386,0.5000000000000001,64.0,77.0,76.0,69.0,6.999999999999994,74.5,13.141537200799604,29.73,0.0,73.0,0.0,-0.9863013698630136,0
P025,Product 025,202503,2025-03-01,311.0,58.0,29.73,0.59,19,1,1.6,1724.34,183.49,876.0,178.0,73.0,253.0,4.921348314606742,73.0,46.0,7521.69,2025,3,1.0,6.123233995736766e-17,72.0,66.0,59.0,67.33333333333333,4.163331998932257,70.5,7.893034904268419,29.73,0.0,73.0,4.260273972602739,3.4657534246575343,0
P025,Product 025,202504,2025-04-01,240.0,71.0,29.73,0.59,19,1,1.6,2110.83,141.6,876.0,178.0,73.0,169.0,4.921348314606742,73.0,46.0,5024.37,2025,4,0.8660254037844387,-0.4999999999999998,58.0,64.0,77.0,64.66666666666667,7.0237691685684895,66.5,6.92098258919926,29.73,0.0,73.0,3.287671232876712,2.315068493150685,0
P025,Product 025,202505,2025-05-01,153.0,87.0,29.73,0.59,19,1,1.6,2586.51,90.27,876.0,178.0,73.0,66.0,4.921348314606742,73.0,46.0,1962.18,2025,5,0.49999999999999994,-0.8660254037844387,71.0,72.0,90.0,67.0,7.810249675906651,68.0,6.723094525588599,29.73,0.0,73.0,2.095890410958904,0.9041095890410958,0
P025,Product 025,202506,2025-06-01,50.0,103.0,29.73,0.59,19,1,1.6,3062.19,29.5,876.0,178.0,73.0,-53.0,4.921348314606742,73.0,46.0,-1575.69,2025,6,1.2246467991473532e-16,-1.0,87.0,58.0,99.0,72.0,14.525839046333948,69.66666666666667,9.892758294159734,29.73,0.0,73.0,0.684931506849315,-0.726027397260274,0
P025,Product 025,202507,2025-07-01,414.0,72.0,29.73,0.59,19,1,1.6,2140.56,244.26,876.0,178.0,73.0,342.0,4.921348314606742,73.0,46.0,10167.66,2025,7,-0.4999999999999997,-0.8660254037844388,103.0,71.0,89.0,87.0,15.999999999999998,75.83333333333333,16.485347029003268,29.73,0.0,73.0,5.671232876712328,4.684931506849315,0
P025,Product 025,202508,2025-08-01,306.0,108.0,29.73,0.59,19,1,1.6,3210.84,180.54,876.0,178.0,73.0,198.0,4.921348314606742,73.0,46.0,5886.54,2025,8,-0.8660254037844384,-0.5000000000000004,72.0,87.0,96.0,87.33333333333333,15.502687938977976,77.16666666666667,15.63862739074843,29.73,0.0,73.0,4.191780821917808,2.712328767123288,0
P025,Product 025,202509,2025-09-01,244.0,62.0,29.73,0.59,19,1,1.6,1843.26,143.96,876.0,178.0,73.0,182.0,4.921348314606742,73.0,46.0,5410.86,2025,9,-1.0,-1.8369701987210297e-16,108.0,103.0,82.0,94.33333333333333,19.5021366350801,83.16666666666667,19.651123801621818,29.73,0.0,73.0,3.3424657534246576,2.493150684931507,0
P025,Product 025,202510,2025-10-01,176.0,68.0,29.73,0.59,19,1,1.6,2021.64,103.84,876.0,178.0,73.0,108.0,4.921348314606742,73.0,46.0,3210.84,2025,10,-0.8660254037844386,0.5000000000000001,62.0,72.0,62.0,80.66666666666667,24.193663082165404,83.83333333333333,18.669940189156144,29.73,0.0,73.0,2.410958904109589,1.4794520547945205,0
P025,Product 025,202511,2025-11-01,106.0,70.0,29.73,0.59,19,1,1.6,2081.1,62.54,876.0,178.0,73.0,36.0,4.921348314606742,73.0,46.0,1070.28,2025,11,-0.5000000000000004,0.8660254037844384,68.0,108.0,77.0,79.33333333333333,25.00666577801473,83.33333333333333,19.11718249812633,29.73,0.0,73.0,1.452054794520548,0.4931506849315068,0
P025,Product 025,202512,2025-12-01,65.0,41.0,29.73,0.59,19,1,1.6,1218.93,38.35,876.0,178.0,73.0,24.0,4.921348314606742,73.0,46.0,713.52,2025,12,-2.4492935982947064e-16,1.0,70.0,62.0,66.0,66.66666666666667,4.1633319989322235,80.5,19.715476154534052,29.73,0.0,73.0,0.8904109589041096,0.3287671232876712,0
P026,Product 026,202301,2023-01-01,540.0,151.0,8.0,0.24,11,3,1.6,1208.0,129.6,1999.0,446.0,167.0,389.0,4.482062780269058,501.0,313.0,3112.0,2023,1,0.49999999999999994,0.8660254037844387,,,,,0.0,,0.0,,0.0,167.0,3.2335329341317367,2.3293413173652695,0
P026,Product 026,202302,2023-02-01,371.0,169.0,8.0,0.24,11,3,1.6,1352.0,89.04,1999.0,446.0,167.0,202.0,4.482062780269058,501.0,313.0,1616.0,2023,2,0.8660254037844386,0.5000000000000001,151.0,,,151.0,0.0,151.0,0.0,8.0,0.0,167.0,2.2215568862275448,1.2095808383233533,0
P026,Product 026,202303,2023-03-01,221.0,150.0,8.0,0.24,11,3,1.6,1200.0,53.04,1999.0,446.0,167.0,71.0,4.482062780269058,501.0,313.0,568.0,2023,3,1.0,6.123233995736766e-17,169.0,,,160.0,12.727922061357855,160.0,12.727922061357855,8.0,0.0,167.0,1.3233532934131738,0.4251497005988024,0
P026,Product 026,202304,2023-04-01,62.0,159.0,8.0,0.24,11,3,1.6,1272.0,14.88,1999.0,446.0,167.0,-97.0,4.482062780269058,501.0,313.0,-776.0,2023,4,0.8660254037844387,-0.4999999999999998,150.0,151.0,,156.66666666666666,10.692676621563624,156.66666666666666,10.692676621563624,8.0,0.0,167.0,0.3712574850299401,-0.5808383233532934,0
P026,Product 026,202305,2023-05-01,654.0,208.0,8.0,0.24,11,3,1.6,1664.0,156.96,1999.0,446.0,167.0,446.0,4.482062780269058,501.0,313.0,3568.0,2023,5,0.49999999999999994,-0.8660254037844387,159.0,169.0,,159.33333333333334,9.50438495292217,157.25,8.80814017448254,8.0,0.0,167.0,3.9161676646706587,2.6706586826347305,0
P026,Product 026,202306,2023-06-01,472.0,182.0,8.0,0.24,11,3,1.6,1456.0,113.28,1999.0,446.0,167.0,290.0,4.482062780269058,501.0,313.0,2320.0,2023,6,1.2246467991473532e-16,-1.0,208.0,150.0,,172.33333333333334,31.214312956291913,167.4,23.943683927081896,8.0,0.0,167.0,2.8263473053892216,1.7365269461077844,0
P026,Product 026,202307,2023-07-01,314.0,158.0,8.0,0.24,11,3,1.6,1264.0,75.36,1999.0,446.0,167.0,156.0,4.482062780269058,501.0,313.0,1248.0,2023,7,-0.4999999999999997,-0.8660254037844388,182.0,159.0,,183.0,24.515301344262518,169.83333333333334,22.22985979862821,8.0,0.0,167.0,1.8802395209580838,0.9341317365269461,0
P026,Product 026,202308,2023-08-01,96.0,218.0,8.0,0.24,11,3,1.6,1744.0,23.04,1999.0,446.0,167.0,-122.0,4.482062780269058,501.0,313.0,-976.0,2023,8,-0.8660254037844384,-0.5000000000000004,158.0,208.0,,182.66666666666666,25.006665778014725,171.0,21.203773249117717,8.0,0.0,167.0,0.5748502994011976,-0.7305389221556886,0
P026,Product 026,202309,2023-09-01,886.0,143.0,8.0,0.24,11,3,1.6,1144.0,212.64,1999.0,446.0,167.0,743.0,4.482062780269058,501.0,313.0,5944.0,2023,9,-1.0,-1.8369701987210297e-16,218.0,182.0,,186.0,30.19933774108299,179.16666666666666,28.470452519527438,8.0,0.0,167.0,5.3053892215568865,4.449101796407185,0
P026,Product 026,202310,2023-10-01,715.0,171.0,8.0,0.24,11,3,1.6,1368.0,171.6,1999.0,446.0,167.0,544.0,4.482062780269058,501.0,313.0,4352.0,2023,10,-0.8660254037844386,0.5000000000000001,143.0,158.0,,173.0,39.68626966596885,178.0,30.006665926090484,8.0,0.0,167.0,4.281437125748503,3.2574850299401197,0
P026,Product 026,202311,2023-11-01,594.0,121.0,8.0,0.24,11,3,1.6,968.0,142.56,1999.0,446.0,167.0,473.0,4.482062780269058,501.0,313.0,3784.0,2023,11,-0.5000000000000004,0.8660254037844384,171.0,218.0,,177.33333333333334,37.89898855290643,180.0,28.865203966021088,8.0,0.0,167.0,3.55688622754491,2.8323353293413174,0
P026,Product 026,202312,2023-12-01,425.0,169.0,8.0,0.24,11,3,1.6,1352.0,102.0,1999.0,446.0,167.0,256.0,4.482062780269058,501.0,313.0,2048.0,2023,12,-2.4492935982947064e-16,1.0,121.0,143.0,,145.0,25.059928172283332,165.5,33.47088286854711,8.0,0.0,167.0,2.5449101796407185,1.532934131736527,0
P026,Product 026,202401,2024-01-01,268.0,157.0,8.0,0.24,11,3,1.6,1256.0,64.32,1965.0,375.0,164.0,111.0,5.24,492.0,308.0,888.0,2024,1,0.49999999999999994,0.8660254037844387,169.0,171.0,151.0,153.66666666666666,28.307831660749525,163.33333333333334,32.59856847572708,8.0,0.0,164.0,1.6341463414634145,0.676829268292683,0
P026,Product 026,202402,2024-02-01,106.0,162.0,8.0,0.24,11,3,1.6,1296.0,25.44,1965.0,375.0,164.0,-56.0,5.24,492.0,308.0,-448.0,2024,2,0.8660254037844386,0.5000000000000001,157.0,121.0,169.0,149.0,24.97999199359359,163.16666666666666,32.63382703065436,8.0,0.0,164.0,0.6463414634146342,-0.34146341463414637,0
P026,Product 026,202403,2024-03-01,753.0,170.0,8.0,0.24,11,3,1.6,1360.0,180.72,1965.0,375.0,164.0,583.0,5.24,492.0,308.0,4664.0,2024,3,1.0,6.123233995736766e-17,162.0,169.0,150.0,162.66666666666666,6.027713773341689,153.83333333333334,18.956968815363588,8.0,0.0,164.0,4.591463414634147,3.5548780487804876,0
P026,Product 026,202404,2024-04-01,584.0,169.0,8.0,0.24,11,3,1.6,1352.0,140.16,1965.0,375.0,164.0,415.0,5.24,492.0,308.0,3320.0,2024,4,0.8660254037844387,-0.4999999999999998,170.0,157.0,159.0,163.0,6.55743852430198,158.33333333333334,19.07528942550198,8.0,0.0,164.0,3.5609756097560976,2.5304878048780486,0
P026,Product 026,202405,2024-05-01,448.0,136.0,8.0,0.24,11,3,1.6,1088.0,107.52,1965.0,375.0,164.0,312.0,5.24,492.0,308.0,2496.0,2024,5,0.49999999999999994,-0.8660254037844387,169.0,162.0,208.0,167.0,4.358898943540642,158.0,18.825514601200172,8.0,0.0,164.0,2.731707317073171,1.9024390243902438,0
P026,Product 026,202406,2024-06-01,294.0,154.0,8.0,0.24,11,3,1.6,1232.0,70.56,1965.0,375.0,164.0,140.0,5.24,492.0,308.0,1120.0,2024,6,1.2246467991473532e-16,-1.0,136.0,170.0,182.0,158.33333333333334,19.347695814575264,160.5,13.034569421350321,8.0,0.0,164.0,1.7926829268292683,0.8536585365853658,0
P026,Product 026,202407,2024-07-01,130.0,164.0,8.0,0.24,11,3,1.6,1312.0,31.2,1965.0,375.0,164.0,-34.0,5.24,492.0,308.0,-272.0,2024,7,-0.4999999999999997,-0.8660254037844388,154.0,169.0,158.0,153.0,16.522711641858304,158.0,12.505998560690822,8.0,0.0,164.0,0.7926829268292683,-0.2073170731707317,0
P026,Product 026,202408,2024-08-01,759.0,129.0,8.0,0.24,11,3,1.6,1032.0,182.16,1965.0,375.0,164.0,630.0,5.24,492.0,308.0,5040.0,2024,8,-0.8660254037844384,-0.5000000000000004,164.0,136.0,218.0,151.33333333333334,14.18919776919517,159.16666666666666,12.718752559377338,8.0,0.0,164.0,4.628048780487805,3.841463414634146,0
P026,Product 026,202409,2024-09-01,574.0,185.0,8.0,0.24,11,3,1.6,1480.0,137.76,1965.0,375.0,164.0,389.0,5.24,492.0,308.0,3112.0,2024,9,-1.0,-1.8369701987210297e-16,129.0,154.0,143.0,149.0,18.02775637731994,153.66666666666666,17.48904418962533,8.0,0.0,164.0,3.5,2.3719512195121952,0
P026,Product 026,202410,2024-10-01,362.0,212.0,8.0,0.24,11,3,1.6,1696.0,86.88,1965.0,375.0,164.0,150.0,5.24,492.0,308.0,1200.0,2024,10,-0.8660254037844386,0.5000000000000001,185.0,164.0,171.0,159.33333333333334,28.290163190291654,156.16666666666666,21.00872834482534,8.0,0.0,164.0,2.207317073170732,0.9146341463414634,0
P026,Product 026,202411,2024-11-01,188.0,174.0,8.0,0.24,11,3,1.6,1392.0,45.12,1965.0,375.0,164.0,14.0,5.24,492.0,308.0,112.0,2024,11,-0.5000000000000004,0.8660254037844384,212.0,129.0,121.0,175.33333333333334,42.33595792388939,163.33333333333334,31.14910378593047,8.0,0.0,164.0,1.146341463414634,0.08536585365853659,0
P026,Product 026,202412,2024-12-01,35.0,153.0,8.0,0.24,11,3,1.6,1224.0,8.4,1965.0,375.0,164.0,-118.0,5.24,492.0,308.0,-944.0,2024,12,-2.4492935982947064e-16,1.0,174.0,185.0,169.0,190.33333333333334,19.553345834749926,169.66666666666666,28.204018626193466,8.0,0.0,164.0,0.21341463414634146,-0.7195121951219512,0
P026,Product 026,202501,2025-01-01,827.0,109.0,8.0,0.24,11,3,1.6,872.0,198.48,1832.0,555.0,153.0,718.0,3.300900900900901,459.0,287.0,5744.0,2025,1,0.49999999999999994,0.8660254037844387,153.0,212.0,157.0,179.66666666666666,29.90540642314249,169.5,28.31783890059412,8.0,0.0,153.0,5.405228758169935,4.69281045751634,0
P026,Product 026,202502,2025-02-01,698.0,129.0,8.0,0.24,11,3,1.6,1032.0,167.52,1832.0,555.0,153.0,569.0,3.300900900900901,459.0,287.0,4552.0,2025,2,0.8660254037844386,0.5000000000000001,109.0,174.0,162.0,145.33333333333334,33.171272711991804,160.33333333333334,37.77653592730106,8.0,0.0,153.0,4.562091503267974,3.718954248366013,0
P026,Product 026,202503,2025-03-01,521.0,177.0,8.0,0.24,11,3,1.6,1416.0,125.04,1832.0,555.0,153.0,344.0,3.300900900900901,459.0,287.0,2752.0,2025,3,1.0,6.123233995736766e-17,129.0,153.0,170.0,130.33333333333334,22.030282189144387,160.33333333333334,37.77653592730106,8.0,0.0,153.0,3.4052287581699345,2.2483660130718954,0
P026,Product 026,202504,2025-04-01,320.0,201.0,8.0,0.24,11,3,1.6,1608.0,76.8,1832.0,555.0,153.0,119.0,3.300900900900901,459.0,287.0,952.0,2025,4,0.8660254037844387,-0.4999999999999998,177.0,109.0,169.0,138.33333333333334,34.9475797922164,159.0,36.86190445432793,8.0,0.0,153.0,2.0915032679738563,0.7777777777777778,0
P026,Product 026,202505,2025-05-01,156.0,164.0,8.0,0.24,11,3,1.6,1312.0,37.44,1832.0,555.0,153.0,-8.0,3.300900900900901,459.0,287.0,-64.0,2025,5,0.49999999999999994,-0.8660254037844387,201.0,129.0,136.0,169.0,36.660605559646704,157.16666666666666,33.849175273064894,8.0,0.0,153.0,1.0196078431372548,-0.05228758169934641,0
P026,Product 026,202506,2025-06-01,931.0,132.0,8.0,0.24,11,3,1.6,1056.0,223.44,1832.0,555.0,153.0,799.0,3.300900900900901,459.0,287.0,6392.0,2025,6,1.2246467991473532e-16,-1.0,164.0,177.0,154.0,180.66666666666666,18.770544300401408,155.5,33.09229517576563,8.0,0.0,153.0,6.084967320261438,5.222222222222222,0
P026,Product 026,202507,2025-07-01,782.0,149.0,8.0,0.24,11,3,1.6,1192.0,187.68,1832.0,555.0,153.0,633.0,3.300900900900901,459.0,287.0,5064.0,2025,7,-0.4999999999999997,-0.8660254037844388,132.0,201.0,164.0,165.66666666666666,34.53018003621371,152.0,34.490578423679715,8.0,0.0,153.0,5.111111111111111,4.137254901960785,0
P026,Product 026,202508,2025-08-01,625.0,157.0,8.0,0.24,11,3,1.6,1256.0,150.0,1832.0,555.0,153.0,468.0,3.300900900900901,459.0,287.0,3744.0,2025,8,-0.8660254037844384,-0.5000000000000004,149.0,164.0,129.0,148.33333333333334,16.010413278030377,158.66666666666666,27.71762375577437,8.0,0.0,153.0,4.084967320261438,3.0588235294117645,0
P026,Product 026,202509,2025-09-01,503.0,122.0,8.0,0.24,11,3,1.6,976.0,120.72,1832.0,555.0,153.0,381.0,3.300900900900901,459.0,287.0,3048.0,2025,9,-1.0,-1.8369701987210297e-16,157.0,132.0,185.0,146.0,12.767145334803633,163.33333333333334,23.804761428476187,8.0,0.0,153.0,3.287581699346405,2.4901960784313726,0
P026,Product 026,202510,2025-10-01,338.0,165.0,8.0,0.24,11,3,1.6,1320.0,81.12,1832.0,555.0,153.0,173.0,3.300900900900901,459.0,287.0,1384.0,2025,10,-0.8660254037844386,0.5000000000000001,122.0,149.0,212.0,142.66666666666666,18.339392937971837,154.16666666666666,27.7518768134097,8.0,0.0,153.0,2.2091503267973858,1.130718954248366,0
P026,Product 026,202511,2025-11-01,141.0,197.0,8.0,0.24,11,3,1.6,1576.0,33.84,1832.0,555.0,153.0,-56.0,3.300900900900901,459.0,287.0,-448.0,2025,11,-0.5000000000000004,0.8660254037844384,165.0,157.0,174.0,148.0,22.869193252058498,148.16666666666666,17.65691554792814,8.0,0.0,153.0,0.9215686274509803,-0.3660130718954248,0
P026,Product 026,202512,2025-12-01,820.0,130.0,8.0,0.24,11,3,1.6,1040.0,196.8,1832.0,555.0,153.0,690.0,3.300900900900901,459.0,287.0,5520.0,2025,12,-2.4492935982947064e-16,1.0,197.0,122.0,153.0,161.33333333333334,37.6342043005207,153.66666666666666,26.500314463543013,8.0,0.0,153.0,5.359477124183006,4.509803921568627,0
P027,Product 027,202301,2023-01-01,260.0,44.0,21.74,0.93,11,3,1.9,956.56,241.8,560.0,194.0,47.0,216.0,2.88659793814433,141.0,74.0,4695.839999999999,2023,1,0.49999999999999994,0.8660254037844387,,,,,0.0,,0.0,,0.0,47.0,5.531914893617022,4.595744680851064,0
P027,Product 027,202302,2023-02-01,227.0,33.0,21.74,0.93,11,3,1.9,717.42,211.11,560.0,194.0,47.0,194.0,2.88659793814433,141.0,74.0,4217.56,2023,2,0.8660254037844386,0.5000000000000001,44.0,,,44.0,0.0,44.0,0.0,21.74,0.0,47.0,4.829787234042553,4.127659574468085,0
P027,Product 027,202303,2023-03-01,185.0,42.0,21.74,0.93,11,3,1.9,913.08,172.05,560.0,194.0,47.0,143.0,2.88659793814433,141.0,74.0,3108.82,2023,3,1.0,6.123233995736766e-17,33.0,,,38.5,7.7781745930520225,38.5,7.7781745930520225,21.74,0.0,47.0,3.9361702127659575,3.0425531914893615,0
P027,Product 027,202304,2023-04-01,138.0,47.0,21.74,0.93,11,3,1.9,1021.78,128.34,560.0,194.0,47.0,91.0,2.88659793814433,141.0,74.0,1978.34,2023,4,0.8660254037844387,-0.4999999999999998,42.0,44.0,,39.666666666666664,5.8594652770823155,39.666666666666664,5.8594652770823155,21.74,0.0,47.0,2.9361702127659575,1.9361702127659575,0
P027,Product 027,202305,2023-05-01,82.0,56.0,21.74,0.93,11,3,1.9,1217.44,76.26,560.0,194.0,47.0,26.0,2.88659793814433,141.0,74.0,565.24,2023,5,0.49999999999999994,-0.8660254037844387,47.0,33.0,,40.666666666666664,7.094598884597588,41.5,6.027713773341708,21.74,0.0,47.0,1.7446808510638299,0.5531914893617021,0
P027,Product 027,202306,2023-06-01,30.0,52.0,21.74,0.93,11,3,1.9,1130.48,27.9,560.0,194.0,47.0,-22.0,2.88659793814433,141.0,74.0,-478.28,2023,6,1.2246467991473532e-16,-1.0,56.0,42.0,,48.333333333333336,7.094598884597588,44.4,8.324662155306966,21.74,0.0,47.0,0.6382978723404256,-0.46808510638297873,0
P027,Product 027,202307,2023-07-01,356.0,40.0,21.74,0.93,11,3,1.9,869.6,331.08,560.0,194.0,47.0,316.0,2.88659793814433,141.0,74.0,6869.839999999999,2023,7,-0.4999999999999997,-0.8660254037844388,52.0,47.0,,51.666666666666664,4.509249752822893,45.666666666666664,8.066391179868894,21.74,0.0,47.0,7.574468085106383,6.723404255319149,0
P027,Product 027,202308,2023-08-01,306.0,50.0,21.74,0.93,11,3,1.9,1087.0,284.58,560.0,194.0,47.0,256.0,2.88659793814433,141.0,74.0,5565.44,2023,8,-0.8660254037844384,-0.5000000000000004,40.0,56.0,,49.333333333333336,8.326663997864532,45.0,8.390470785361213,21.74,0.0,47.0,6.51063829787234,5.446808510638298,0
P027,Product 027,202309,2023-09-01,259.0,47.0,21.74,0.93,11,3,1.9,1021.78,240.87,560.0,194.0,47.0,212.0,2.88659793814433,141.0,74.0,4608.88,2023,9,-1.0,-1.8369701987210297e-16,50.0,52.0,,47.333333333333336,6.429100507328638,47.833333333333336,6.080021929785015,21.74,0.0,47.0,5.51063829787234,4.51063829787234,0
P027,Product 027,202310,2023-10-01,210.0,49.0,21.74,0.93,11,3,1.9,1065.26,195.3,560.0,194.0,47.0,161.0,2.88659793814433,141.0,74.0,3500.14,2023,10,-0.8660254037844386,0.5000000000000001,47.0,40.0,,45.666666666666664,5.131601439446887,48.666666666666664,5.428320796219279,21.74,0.0,47.0,4.468085106382978,3.425531914893617,0
P027,Product 027,202311,2023-11-01,162.0,48.0,21.74,0.93,11,3,1.9,1043.52,150.66,560.0,194.0,47.0,114.0,2.88659793814433,141.0,74.0,2478.36,2023,11,-0.5000000000000004,0.8660254037844384,49.0,50.0,,48.666666666666664,1.5275252316519596,49.0,5.3665631459995,21.74,0.0,47.0,3.4468085106382977,2.425531914893617,0
P027,Product 027,202312,2023-12-01,110.0,52.0,21.74,0.93,11,3,1.9,1130.48,102.3,560.0,194.0,47.0,58.0,2.88659793814433,141.0,74.0,1260.9199999999998,2023,12,-2.4492935982947064e-16,1.0,48.0,47.0,,48.0,1.0000000000000187,47.666666666666664,4.131182235954578,21.74,0.0,47.0,2.3404255319148937,1.2340425531914894,0
P027,Product 027,202401,2024-01-01,59.0,51.0,21.74,0.93,11,3,1.9,1108.74,54.87,640.0,209.0,53.0,8.0,3.062200956937799,159.0,84.0,173.92,2024,1,0.49999999999999994,0.8660254037844387,52.0,49.0,44.0,49.666666666666664,2.081665999466143,47.666666666666664,4.131182235954578,21.74,0.0,53.0,1.1132075471698113,0.1509433962264151,0
P027,Product 027,202402,2024-02-01,359.0,57.0,21.74,0.93,11,3,1.9,1239.18,333.87,640.0,209.0,53.0,302.0,3.062200956937799,159.0,84.0,6565.48,2024,2,0.8660254037844386,0.5000000000000001,51.0,48.0,33.0,50.333333333333336,2.081665999466143,49.5,1.8708286933869893,21.74,0.0,53.0,6.773584905660377,5.69811320754717,0
P027,Product 027,202403,2024-03-01,308.0,51.0,21.74,0.93,11,3,1.9,1108.74,286.44,640.0,209.0,53.0,257.0,3.062200956937799,159.0,84.0,5587.179999999999,2024,3,1.0,6.123233995736766e-17,57.0,52.0,42.0,53.333333333333336,3.2145502536643233,50.666666666666664,3.61478445646027,21.74,0.0,53.0,5.811320754716981,4.849056603773585,0
P027,Product 027,202404,2024-04-01,245.0,63.0,21.74,0.93,11,3,1.9,1369.62,227.85,640.0,209.0,53.0,182.0,3.062200956937799,159.0,84.0,3956.68,2024,4,0.8660254037844387,-0.4999999999999998,51.0,51.0,47.0,53.0,3.464101615137759,51.333333333333336,3.141125063837284,21.74,0.0,53.0,4.622641509433962,3.4339622641509435,0
P027,Product 027,202405,2024-05-01,190.0,55.0,21.74,0.93,11,3,1.9,1195.7,176.7,640.0,209.0,53.0,135.0,3.062200956937799,159.0,84.0,2934.9,2024,5,0.49999999999999994,-0.8660254037844387,63.0,57.0,56.0,57.0,6.000000000000003,53.666666666666664,5.428320796219287,21.74,0.0,53.0,3.5849056603773586,2.547169811320755,0
P027,Product 027,202406,2024-06-01,128.0,62.0,21.74,0.93,11,3,1.9,1347.88,119.04,640.0,209.0,53.0,66.0,3.062200956937799,159.0,84.0,1434.84,2024,6,1.2246467991473532e-16,-1.0,55.0,51.0,52.0,56.333333333333336,6.110100926607789,54.833333333333336,4.665476038591003,21.74,0.0,53.0,2.4150943396226414,1.2452830188679245,0
P027,Product 027,202407,2024-07-01,72.0,56.0,21.74,0.93,11,3,1.9,1217.44,66.96,640.0,209.0,53.0,16.0,3.062200956937799,159.0,84.0,347.84,2024,7,-0.4999999999999997,-0.8660254037844388,62.0,63.0,40.0,60.0,4.358898943540676,56.5,5.205766033928164,21.74,0.0,53.0,1.3584905660377358,0.3018867924528302,0
P027,Product 027,202408,2024-08-01,26.0,46.0,21.74,0.93,11,3,1.9,1000.04,24.18,640.0,209.0,53.0,-20.0,3.062200956937799,159.0,84.0,-434.8,2024,8,-0.8660254037844384,-0.5000000000000004,56.0,55.0,50.0,57.666666666666664,3.7859388972001846,57.333333333333336,4.501851470969122,21.74,0.0,53.0,0.49056603773584906,-0.37735849056603776,0
P027,Product 027,202409,2024-09-01,352.0,61.0,21.74,0.93,11,3,1.9,1326.14,327.36,640.0,209.0,53.0,291.0,3.062200956937799,159.0,84.0,6326.339999999999,2024,9,-1.0,-1.8369701987210297e-16,46.0,62.0,47.0,54.666666666666664,8.082903768654761,55.5,6.473020933072915,21.74,0.0,53.0,6.6415094339622645,5.490566037735849,0
P027,Product 027,202410,2024-10-01,291.0,61.0,21.74,0.93,11,3,1.9,1326.14,270.63,640.0,209.0,53.0,230.0,3.062200956937799,159.0,84.0,5000.2,2024,10,-0.8660254037844386,0.5000000000000001,61.0,56.0,49.0,54.333333333333336,7.6376261582597325,57.166666666666664,6.3691967049751925,21.74,0.0,53.0,5.490566037735849,4.339622641509434,0
P027,Product 027,202411,2024-11-01,262.0,29.0,21.74,0.93,11,3,1.9,630.46,243.66,640.0,209.0,53.0,233.0,3.062200956937799,159.0,84.0,5065.42,2024,11,-0.5000000000000004,0.8660254037844384,61.0,46.0,48.0,56.0,8.660254037844387,56.833333333333336,6.04703784233792,21.74,0.0,53.0,4.943396226415095,4.39622641509434,0
P027,Product 027,202412,2024-12-01,214.0,48.0,21.74,0.93,11,3,1.9,1043.52,199.02,640.0,209.0,53.0,166.0,3.062200956937799,159.0,84.0,3608.84,2024,12,-2.4492935982947064e-16,1.0,29.0,61.0,52.0,50.333333333333336,18.475208614068027,52.5,12.973048986263796,21.74,0.0,53.0,4.037735849056604,3.1320754716981134,0
